instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿vin.in.0090,﻿church,﻿St. Patrick's,English,,,,﻿Davies County,,,﻿Montgomery,﻿IN,,38.66456,-87.046859,,,,﻿vin_baquelin_901,﻿Rev.,﻿Vincent Baquelin,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0145,﻿church,﻿St. Mary's,English,,,,﻿Davies County,,,,﻿IN,,38.70825419,-86.94263913,,,,﻿mau_de-st-palais_001,﻿Rev.,﻿Maurice St. Palais,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0145,﻿church,﻿St. Mary's,English,,,,﻿Davies County,,,,﻿IN,,38.70825419,-86.94263913,,,,﻿vin_baquelin_901,﻿Rev.,﻿Vincent Baquelin,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0171,﻿church,not recorded,English,,,,﻿Davies County,,﻿Washington,,﻿IN,,,,,,,﻿sim_lalumiere_901,﻿Rev.,﻿Simon Lalumiere,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0093,﻿station,not recorded,English,,,,,,﻿Mount Pleasant,,﻿IN,,,,,,﻿occasionally visited,,,,,,,,,,,1838,"﻿https://en.wikipedia.org/wiki/Mount_Pleasant_Township,_Delaware_County,_Indiana",﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0069,﻿station,not recorded,English,,,,,,﻿Jasper,,﻿IN,,,,,,﻿occasionally visited,,,,,,,,,,,1838,﻿https://saintjosephjasper.org/connect/parish-history,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.0081,﻿church,not recorded,English,,,,,,﻿Logansport,,﻿IN,,40.752475,-86.375266,,,,﻿cla_françois_901,﻿Rev.,﻿Claude François,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.0066,﻿church,not recorded,English,,,,,,﻿Lafayette,,﻿IN,,,,,,,﻿cla_françois_901,﻿Rev.,﻿Claude François,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.0109,﻿church,not recorded,English,,,,,,﻿Peru,,﻿IN,,,,,,,﻿cla_françois_901,﻿Rev.,﻿Claude François,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.0155,﻿church,not recorded,English,,,,,,﻿Williamsport,,﻿IN,,,,,,,﻿cla_françois_901,﻿Rev.,﻿Claude François,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.0089,﻿church,not recorded,English,,,,,,﻿Miami,,﻿IN,,,,,,,﻿cla_françois_901,﻿Rev.,﻿Claude François,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0081,﻿church,not recorded,English,"﻿This mission embraces Shelbyville, Columbus, Indianapolis, &c.",,,,,﻿Madison,,﻿IN,,,,,,,﻿mic_e_e_shaw_901,﻿Rev.,﻿Michael E. Shaw,,,,,,,,1838,﻿https://sites.google.com/view/historicmadisoninc/hmi-properties/st-michael-the-archangel,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9011,﻿church,not recorded,English,,,,﻿Floyd County,,﻿New Albany,,﻿IN,,,,,,,﻿lou_j_neyron_901,﻿Rev.,﻿Louis J. Neyron,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0217,﻿church,not recorded,English,,,,﻿Floyd County,,﻿the Knobs,﻿Floyds Knobs,﻿IN,,,,,,,﻿lou_j_neyron_901,﻿Rev.,﻿Louis J. Neyron,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.9006,﻿church,not recorded,English,,,,,,﻿Jefferson,,﻿IN,,40.27958578,-86.5894787,,,﻿occasionally visited by Rev. Louis J. Neyron,﻿lou_j_neyron_901,﻿Rev.,﻿Louis J. Neyron,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9033,﻿church,not recorded,English,,,,,,﻿Charleston,﻿Charlestown,﻿IN,,38.45545378,-85.66385042,,,﻿occasionally visited by Rev. Louis J. Neyron,﻿lou_j_neyron_901,﻿Rev.,﻿Louis J. Neyron,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0124,﻿church,not recorded,English,,,,,,﻿Salem,,﻿IN,,38.6032171,-86.10826489,,,﻿occasionally visited by Rev. Louis J. Neyron,﻿lou_j_neyron_901,﻿Rev.,﻿Louis J. Neyron,,,,,,,,1838,"﻿http://amartyrs.org/welam600634 ; https://en.wikipedia.org/wiki/Salem,_Indiana",﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0100,﻿church,﻿St. Paul's,English,"﻿This mission embraces Salt River, Richmond, Brookville, and Lawrenceburg",,,﻿Dearborn County,,﻿New Alsace,,﻿IN,,,,,,,﻿jos_ferneding_001,﻿Rev.,﻿Joseph Ferneding,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0100,﻿church,﻿St. Paul's,English,"﻿This mission embraces Salt River, Richmond, Brookville, and Lawrenceburg",,,﻿Dearborn County,,﻿New Alsace,,﻿IN,,,,,,,﻿con_schniederjans_901,﻿Rev.,﻿N. Schniederjans,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0033,﻿church,﻿St. John's,English,,,,﻿Dearborn County,,﻿Dover,,﻿IN,,,,,,,﻿jos_ferneding_001,﻿Rev.,﻿Joseph Ferneding,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0033,﻿church,﻿St. John's,English,,,,﻿Dearborn County,,﻿Dover,,﻿IN,,,,,,,﻿con_schniederjans_901,﻿Rev.,﻿N. Schniederjans,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0164,﻿church,not recorded,English,,,,,,﻿Terrehaute,﻿Terre Haute,﻿IN,,,,,,,﻿lou_s_m_buteux_001,﻿Rev.,﻿S. Buteux,,,﻿also attends at Thrall's Church,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0148,﻿church,not recorded,English,,﻿Thrall's Church,,,,,,﻿IN,,,,,,﻿attend[ed] by Rev. S. Buteux,﻿lou_s_m_buteux_001,﻿Rev.,﻿S. Buteux,,,,,,,,1838,﻿https://spsmw.org/about/history/ ; https://www.archindy.org/criterion/local/2012/10-05/history.html,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.9007,﻿church,not recorded,English,,﻿Yellow River,,,,﻿Plymouth,,﻿IN,,41.34489986,-86.31187773,,,,,,,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.9008,﻿church,not recorded,English,,,,﻿St. Joseph County,,﻿South Bend,﻿South Bend,﻿IN,,41.6731361,-86.25763183,,,,,,,,,,,,,,1838,﻿https://babel.hathitrust.org/cgi/pt?id=innd.00000008066185&seq=23,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.9009,﻿church,﻿St. Mary's of the Lake,English,,,,,,,﻿Culver,﻿IN,,41.22141216,-86.42333375,,,,,,,,,,,,,,1838,﻿https://stmaryculver.org/about-us/history/,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9034,﻿church,﻿St. Mary's,English,,,,﻿Perry County,,﻿Rome,,﻿IN,,37.93735676,-86.51221793,,,,﻿jul_benoit_001,﻿Rev.,﻿Juliam Benoit,,,,,,,,1838,﻿https://www.findagrave.com/cemetery/84708/connor-cemetery - perhaps somewhere around here? there's an unincorporated community named Rome nearby,﻿,﻿,﻿Vincennes,Vincennes
﻿for.in.0001,﻿church,﻿St. Mary's,English,,,,﻿Allen County,,﻿Fort Wayne,,﻿IN,,,,,,,﻿lou_muller_901,﻿Rev.,﻿Louis Muller,,,"﻿also visits Huntingdon, Gros and Wabashtown",,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9007,﻿church,not recorded,English,,,,,,﻿Huntingdon,,﻿IN,,,,,,﻿visit[ed] [by] Rev. Louis Muller,﻿lou_muller_901,﻿Rev.,﻿Louis Muller,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9016,﻿church,not recorded,English,,,,,,﻿Gros,,﻿IN,,,,,,﻿visit[ed] [by] Rev. Louis Muller,﻿lou_muller_901,﻿Rev.,﻿Louis Muller,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9014,﻿church,not recorded,English,,,,,,﻿Wabashtown,,﻿IN,,,,,,﻿visit[ed] [by] Rev. Louis Muller,﻿lou_muller_901,﻿Rev.,﻿Louis Muller,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9035,﻿church,not recorded,English,,,,,,﻿Rome,,﻿IN,,37.92348801,-86.52420427,,,,﻿eli_j_durbin_001,﻿Rev.,﻿Elisha Durbin,,,﻿of K'y,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9035,﻿church,not recorded,English,,,,,,﻿Rome,,﻿IN,,37.92348801,-86.52420427,,,,﻿cha_coomes_901,﻿Rev.,﻿Charles Coomes,,,﻿of K'y,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9035,﻿church,not recorded,English,,,,,,﻿Rome,,﻿IN,,37.92348801,-86.52420427,,,,﻿m_wathen_901,﻿Rev.,﻿M. Wathen,,,﻿of K'y,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0094,﻿church,not recorded,English,,,,,,﻿Mount Vernon,,﻿IN,,,,,,,﻿eli_j_durbin_001,﻿Rev.,﻿Elisha Durbin,,,﻿of K'y,,,,,1838,"﻿https://www.stmatthewparish.us/about-us.html ; believe it was a precursor to this church, as this history says that the community was visited around the time ; https://en.wikipedia.org/wiki/Mount_Vernon,_Indiana",﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0094,﻿church,not recorded,English,,,,,,﻿Mount Vernon,,﻿IN,,,,,,,﻿cha_coomes_901,﻿Rev.,﻿Charles Coomes,,,﻿of K'y,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0094,﻿church,not recorded,English,,,,,,﻿Mount Vernon,,﻿IN,,,,,,,﻿m_wathen_901,﻿Rev.,﻿M. Wathen,,,﻿of K'y,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0036,﻿church,not recorded,English,,,,,,﻿Evansville,,﻿IN,,37.97115025,-87.57339585,,,,﻿eli_j_durbin_001,﻿Rev.,﻿Elisha Durbin,,,﻿of K'y,,,,,1838,"﻿https://www.vchshistory.org/2014/04/16/evansvilles-cathedral-assumption-catholic-church/ , https://en.wikipedia.org/wiki/St._Benedict_Cathedral_(Evansville,_Indiana) , https://www.historicevansville.com/site.php?id=assumption",﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0036,﻿church,not recorded,English,,,,,,﻿Evansville,,﻿IN,,37.97115025,-87.57339585,,,,﻿cha_coomes_901,﻿Rev.,﻿Charles Coomes,,,﻿of K'y,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0036,﻿church,not recorded,English,,,,,,﻿Evansville,,﻿IN,,37.97115025,-87.57339585,,,,﻿m_wathen_901,﻿Rev.,﻿M. Wathen,,,﻿of K'y,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿chi.il.0002,﻿church,not recorded,English,,,,,,﻿Chicago,,﻿IL,,39.611146,-87.696137,,,,﻿ire_s_cyr_901,﻿Rev.,﻿Irenœus St. Cyr,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿chi.il.0002,﻿church,not recorded,English,,,,,,﻿Chicago,,﻿IL,,39.611146,-87.696137,,,,﻿ber_schaeffer_901,﻿Rev.,﻿Bernard Schaeffer,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿alt.il.0103,﻿church,not recorded,English,,﻿on the Wabash,,,,﻿Francisville,﻿St. Francisville,﻿IL,,,,,,,﻿jam_corbe_901,﻿Rev.,﻿James Corbe,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿alt.il.0295,﻿church,not recorded,English,,,,,﻿Wabash County,﻿Coffee Town,﻿Mt. Carmel,﻿IL,,,,,,﻿attend[ed] occasionally [by] Rev. James Corbe,﻿jam_corbe_901,﻿Rev.,﻿James Corbe,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿alt.il.9009,﻿church,not recorded,English,,,,,﻿Edwards County,﻿Albion,,﻿IL,,,,,,﻿attend[ed] occasionally [by] Rev. James Corbe,﻿jam_corbe_901,﻿Rev.,﻿James Corbe,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿alt.il.0072,﻿church,not recorded,English,,,,,﻿Wabash County,﻿Carmel,﻿Mt. Carmel,﻿IL,,38.41012301,-87.76252348,,,﻿attend[ed] occasionally [by] Rev. James Corbe,﻿jam_corbe_901,﻿Rev.,﻿James Corbe,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9036,﻿church,not recorded,English,,,,,,﻿New Harmony,﻿New Harmony,﻿IL,﻿IN,38.12986024,-87.93095284,,,﻿attend[ed] occasionally [by] Rev. James Corbe,﻿jam_corbe_901,﻿Rev.,﻿James Corbe,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿alt.il.0087,﻿church,not recorded,English,,,,﻿Edgar County,,﻿Paris Prairie,﻿Paris,﻿IL,,,,,,,﻿lou_s_m_buteux_001,﻿Rev.,﻿Stanislas Buteux,,,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿alt.il.0115,﻿church,not recorded,English,,,,,,﻿Shawneytown,﻿Shawneetown,﻿IL,,38.09088,-88.158649,,,,﻿eli_j_durbin_001,﻿Rev.,﻿Elisha Durbin,,,﻿of Kentucky,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿alt.il.0213,﻿church,not recorded,English,,,,,,﻿Carmi,,﻿IL,,38.377179,-88.058241,,,,﻿eli_j_durbin_001,﻿Rev.,﻿Elisha Durbin,,,﻿of Kentucky,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9037,﻿college,﻿Catholic College of Vincennes,English,,,,,,﻿Vincennes,,﻿IN,,,,,,,﻿sim_g_bruté_901,﻿Right Rev. Dr.,﻿Bruté,,﻿Founder,,,,,,1838,"﻿https://archives.nd.edu/aidan/aidan505.htm , https://www.archindy.org/criterion/local/2014/08-01/vincennes.html , https://evdiomessage.org/a-pilgrimage-to-vincennes/",﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9037,﻿college,﻿Catholic College of Vincennes,English,,,,,,﻿Vincennes,,﻿IN,,,,,,,﻿joh_a_vabret_901,﻿Rev. Mr.,﻿J. A. Vabret,,﻿Conductor,,,,,,1838,,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.9000_02,﻿academy,﻿Academy of the Sisters of Charity of Vincennes,English,,,,,,﻿Vincennes,,﻿IN,,,,,,,,,,,,,,,﻿Sisters of Charity,,1838,,﻿,﻿,﻿Vincennes,Vincennes
